mmsi,Date,Time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,status,length,width,draft,cargo,transceiver
419858811,2026-03-31,19:51:18,77.90092,8.72012,17.7,303.6,,VIJAY II,,ATG104,37,,10,9.0,,50.0,A
419828159,2026-03-31,16:59:58,86.62686,19.95655,15.5,,,RATNA TRADER,IMO5507481,AT3944,30,,18,18.0,6.2,50.0,B
419138334,2026-03-31,22:25:01,88.00508,21.95944,0.0,,316.0,VIJAY II,,8T6160,37,0.0,14,5.0,,71.0,B
419718797,2026-03-31,19:05:44,88.2073,21.66326,0.0,332.1,241.0,MEENA,IMO2509466,VT5068,37,,18,,,,B
419737840,2026-03-31,16:05:24,87.84203,21.41047,0.0,295.9,,INDRA PRINCE,IMO9730905,VU0192,31,7.0,100,20.0,,,A
419231374,2026-03-31,09:51:20,79.10671,8.77216,0.0,78.5,,PSV SAMUDRA,IMO3826820,,52,0.0,14,,,30.0,A
419795757,2026-03-31,03:47:08,93.16214,11.60667,14.1,50.6,13.0,BRAHMAPUTRA MATA,,8T4923,51,,14,5.0,,,B
419313571,2026-03-31,22:31:45,73.08094,19.17644,0.0,174.2,,RATNA GLORY,IMO0617125,VT7584,31,,14,,,52.0,A
419834443,2026-03-31,09:59:50,72.87632,19.41374,0.0,,28.0,TRISHUL EXPLORER,IMO3579038,,37,,20,7.0,,,A
419543701,2026-03-31,04:27:39,70.29493,22.89365,3.2,233.3,,NEELAM MARINER,IMO7760131,,37,,50,6.0,,,A
419826522,2026-03-31,16:36:07,70.23012,22.50933,7.4,128.6,277.0,RAJHANS II,IMO3749736,ATG712,36,,28,44.0,11.6,37.0,A
419721319,2026-03-31,03:01:21,74.76528,13.18926,0.0,,,VISHAL,IMO1135033,8T9494,37,,120,8.0,7.0,36.0,A
419571955,2026-03-31,09:52:38,86.67804,20.60721,8.6,247.2,,OM DEVI,,,32,,28,10.0,,70.0,A
419470042,2026-03-31,21:17:47,93.26237,12.142,0.0,356.7,59.0,TARA EXPLORER,IMO8068242,8T7767,30,7.0,180,40.0,3.8,,A
419990588,2026-03-31,10:56:43,85.94326,15.25132,0.0,,,KAMAL MATA,,AT6700,57,8.0,50,44.0,10.9,60.0,A
419370721,2026-03-31,20:27:51,77.93213,8.78661,0.0,110.4,199.0,OCEAN STAR,IMO7524001,AT0493,38,7.0,14,12.0,,30.0,A
419338792,2026-03-31,19:37:05,74.80652,12.95174,0.0,180.7,,SAGAR I,IMO4326284,VU7603,80,7.0,16,40.0,12.3,57.0,A
419264728,2026-03-31,09:00:31,88.3473,21.37543,2.9,,,SHAKTI VOYAGER,,AT8344,33,,22,2.0,,80.0,B
419192424,2026-03-31,03:59:04,79.16239,8.80234,4.1,133.3,356.0,NEELAM DEVI,IMO9800929,ATG785,32,1.0,35,14.0,10.2,,A
419973726,2026-03-31,20:28:02,73.57252,15.62528,0.0,73.0,,NEELAM DEVI,IMO1393116,VT2645,37,,180,18.0,5.4,50.0,B
419159183,2026-03-31,08:22:25,72.49284,10.68121,0.0,121.2,,MEENA EXPRESS,IMO1137320,VU2017,37,,120,,,,A
419868663,2026-03-31,00:01:36,72.69798,10.51319,0.0,195.8,,SHAKTI VOYAGER,IMO8192995,VT1029,55,,200,8.0,3.4,70.0,B
419532969,2026-03-31,10:33:15,79.01467,9.14659,0.0,,,GODAVARI PRINCE,,ATG911,57,,28,,,52.0,A
419659239,2026-03-31,15:07:21,72.67594,11.24169,10.1,210.4,7.0,ANAND PRIDE,,,37,,120,,,31.0,A
419973105,2026-03-31,07:44:34,86.76182,20.32028,0.0,224.3,139.0,RATNA PRIDE,,,70,1.0,180,30.0,,,B
419212101,2026-03-31,13:10:34,72.53198,10.50455,0.8,290.7,,PRIYA I,IMO7663100,AT5319,36,5.0,20,18.0,11.1,31.0,B
419250762,2026-03-31,07:08:16,74.91642,12.67643,0.0,14.2,,TARA DEVI,IMO4936016,,71,,300,18.0,1.4,57.0,A
419758483,2026-03-31,14:40:02,74.94459,12.67137,0.0,283.5,279.0,SHAKTI MATA,,VU3586,32,2.0,16,6.0,,33.0,A
419014423,2026-03-31,00:11:45,78.32046,8.94348,13.6,151.6,206.0,AGNI DEVI,,VT0843,52,,100,,,,A
419964668,2026-03-31,00:22:43,72.86441,10.62001,12.0,105.1,,TRISHUL PRIDE,,ATG859,31,,28,20.0,12.5,,A
419282774,2026-03-31,14:56:56,88.54474,21.80203,0.0,,239.0,JALDOOT QUEEN,,,36,,100,9.0,12.3,,B
419137242,2026-03-31,01:41:00,85.10006,14.7586,0.0,57.0,325.0,OM STAR,,8T8300,37,,10,8.0,3.4,90.0,B
419001215,2026-03-31,07:06:11,73.63531,15.45157,0.0,133.3,,MEENA EXPLORER,,AT4480,37,8.0,40,,,,A
419651651,2026-03-31,04:49:05,86.60493,14.45765,0.0,173.6,332.0,RATNA GLORY,,8T7000,36,,25,16.0,9.0,50.0,A
419338123,2026-03-31,11:47:42,79.46833,9.26752,0.0,,79.0,INDRA I,IMO0737366,VT3169,37,,60,44.0,,30.0,A
419931994,2026-03-31,20:53:13,84.80488,16.43744,0.0,235.0,,OCEAN STAR STAR,,AT5574,33,,25,,13.0,,A
419660363,2026-03-31,09:40:18,73.10144,19.1242,0.0,327.8,63.0,CORAL PRINCE,,VU8043,70,3.0,40,10.0,,31.0,B
419461528,2026-03-31,14:55:53,86.95354,20.1795,2.0,167.8,,SAMRAT III,,8T0608,52,1.0,60,3.0,,80.0,A
419489714,2026-03-31,17:19:44,72.66926,18.84169,0.0,,,AGNI GLORY,IMO6470486,VT6561,52,2.0,50,6.0,13.5,,A
419628026,2026-03-31,03:58:36,72.41983,11.15231,0.0,179.6,249.0,KAMAL II,IMO8044635,VT0272,70,,14,10.0,,70.0,A
419888419,2026-03-31,07:08:08,86.16411,15.39969,0.0,32.7,352.0,OSV SURYA,IMO2952193,AT2229,36,3.0,12,,11.6,,A
419797049,2026-03-31,22:47:38,92.89487,11.92188,0.0,,89.0,NEELAM VOYAGER,IMO4328451,8T9387,52,,25,8.0,,31.0,B
419764273,2026-03-31,00:09:52,68.65648,17.25487,13.6,,,PRIYA STAR,IMO0116280,,55,8.0,10,25.0,,99.0,A
419077218,2026-03-31,20:15:48,88.08536,21.2148,0.0,238.9,189.0,MEENA STAR,,VT6172,89,,22,,12.6,,A
419118698,2026-03-31,04:02:22,71.20175,17.83093,0.0,182.5,,PSV MATSYA,IMO2946897,VT6611,30,,10,3.0,,,B
419378665,2026-03-31,13:04:17,93.16955,11.96301,0.0,173.7,97.0,GODAVARI II,IMO7372725,VT6359,52,3.0,14,16.0,12.6,,A
419299824,2026-03-31,19:02:02,69.15402,16.7976,0.0,68.4,266.0,MEENA II,,AT5938,37,,180,18.0,9.2,,A
419819662,2026-03-31,06:59:49,68.64181,17.66745,3.4,83.9,,SAGAR MATA,,,37,,300,,10.9,60.0,A
419826144,2026-03-31,14:26:13,74.66322,13.06504,0.0,321.2,,JALDOOT GLORY,,ATG571,99,5.0,12,,,71.0,A
419979447,2026-03-31,09:09:25,73.11469,19.15029,6.0,294.7,,ANAND PIONEER,,VU8324,60,,16,8.0,,80.0,A
419943971,2026-03-31,11:23:40,84.44563,13.82117,0.0,205.7,339.0,OSV KRISHNA,,ATG491,52,,100,8.0,,31.0,A
419702491,2026-03-31,02:40:03,72.68722,10.9622,14.3,,237.0,CORAL GLORY,IMO0721782,,51,,16,30.0,,,A
419642873,2026-03-31,10:57:38,78.08222,8.71521,0.0,184.6,98.0,VARUNA QUEEN,,AT5644,31,3.0,18,34.0,,31.0,B
419233290,2026-03-31,10:37:28,85.55222,13.51148,5.3,350.8,68.0,SAGAR III,IMO9997179,8T4815,57,2.0,300,5.0,10.2,,B
419361320,2026-03-31,11:03:36,72.72729,19.39462,0.0,302.2,,RAJHANS GLORY,IMO1113073,ATG196,90,,150,25.0,,70.0,A
419626671,2026-03-31,09:51:39,72.45847,19.30401,0.0,209.0,227.0,AGNI STAR,IMO2151970,ATG273,32,,80,,,,A
419678617,2026-03-31,18:12:44,79.08014,8.70561,0.0,46.1,,RATNA DEVI,,8T8771,38,7.0,180,,,,A
419598339,2026-03-31,20:29:24,70.42413,22.9915,10.4,,136.0,INDRA EXPLORER,,,37,,100,6.0,,50.0,B
419837673,2026-03-31,05:42:32,80.1457,13.37674,17.6,,226.0,KAVERI VOYAGER,IMO7943407,,31,8.0,80,18.0,,80.0,A
419056413,2026-03-31,02:53:56,92.57203,11.48101,0.0,,,MALABAR PRIDE,,VT4806,37,,50,48.0,,71.0,A
419632623,2026-03-31,17:17:16,76.34292,9.8512,0.0,55.4,214.0,CORAL QUEEN,,,32,,60,14.0,,60.0,A
419230710,2026-03-31,11:57:09,77.86343,8.4749,0.0,38.1,,GANGA DEVI,IMO1550757,AT4963,52,,28,,8.1,99.0,A
419436545,2026-03-31,02:53:06,86.95895,20.00222,0.0,230.5,77.0,TRISHUL DEVI,IMO9266243,VT7814,89,,10,34.0,12.8,80.0,B
419614692,2026-03-31,23:55:09,84.34948,15.97352,0.0,294.5,,ANAND QUEEN,IMO7670444,VT8694,37,1.0,180,3.0,,52.0,B
419355714,2026-03-31,06:42:02,83.58917,17.76935,0.0,334.6,,BRAHMAPUTRA PRINCE,IMO4126662,VT6856,50,,10,44.0,,90.0,A
419112015,2026-03-31,01:13:41,73.50397,15.3755,0.0,314.0,77.0,TARA TRADER,,,74,7.0,100,34.0,4.6,60.0,B
419049526,2026-03-31,01:00:27,78.43176,8.9761,0.0,299.2,196.0,PRIYA III,,VT4488,31,,50,20.0,3.2,,A
419997526,2026-03-31,12:37:19,68.61409,17.78888,1.0,50.2,,PRIYA I,IMO8116096,VU9561,33,3.0,30,5.0,10.6,37.0,B
419212096,2026-03-31,22:23:13,68.60916,17.83576,12.5,168.0,,BRAHMAPUTRA EXPLORER,,8T4764,37,,300,44.0,4.5,,B
419095198,2026-03-31,01:03:13,86.84093,20.36755,1.1,6.4,65.0,INDRA VOYAGER,IMO0315308,VT3302,69,5.0,80,20.0,,,B
419064108,2026-03-31,01:56:46,86.84338,15.3684,0.0,322.8,222.0,KAMAL VOYAGER,,ATG034,32,,150,4.0,,30.0,A
419705833,2026-03-31,23:34:57,72.98149,11.17005,4.4,102.3,219.0,YAMUNA QUEEN,IMO3693411,VU5641,70,8.0,10,,,,A
419406965,2026-03-31,03:38:15,76.41296,9.7345,10.0,50.8,,PRIYA STAR,,VT7715,36,,50,30.0,,,A
419521926,2026-03-31,21:54:05,70.23335,16.75948,8.9,68.4,189.0,TUG SAMRAT,IMO8863594,,36,3.0,80,16.0,6.6,,B
419096422,2026-03-31,13:22:03,80.19111,13.10661,0.0,39.4,,KAVERI II,,VT3274,36,1.0,50,10.0,,99.0,A
419920744,2026-03-31,02:50:50,92.72166,11.35231,2.9,182.9,,KAMAL III,IMO9166040,VT9893,70,8.0,60,3.0,,80.0,A
419744000,2026-03-31,11:34:06,74.8354,13.18797,0.0,45.7,213.0,SHAKTI QUEEN,,AT0389,83,3.0,50,48.0,8.8,,A
419537742,2026-03-31,05:44:25,87.8005,21.807,0.0,86.8,146.0,INDRA EXPLORER,,8T5558,36,,150,40.0,,,A
419347744,2026-03-31,22:27:26,86.97834,20.49993,0.0,,35.0,YAMUNA STAR,IMO1216176,,30,,150,25.0,,,B
419833126,2026-03-31,11:51:50,70.0018,15.92386,0.0,324.9,312.0,SURYA,,VT4380,52,0.0,40,20.0,,,B
419362233,2026-03-31,22:22:24,86.32121,14.65492,0.0,204.2,,PRIYA,,8T5073,71,2.0,180,4.0,,,B
419269252,2026-03-31,07:38:46,70.33917,15.61938,0.0,,68.0,TUG SAGAR,,VT7588,30,2.0,80,6.0,,,B
419858787,2026-03-31,07:28:22,76.03971,10.24899,7.1,356.3,,KAVERI GLORY,IMO6728036,VT9994,52,,10,4.0,13.4,,A
419949708,2026-03-31,08:00:57,76.12563,9.91083,0.0,142.7,138.0,VARUNA VOYAGER,IMO9418836,VT8988,37,0.0,20,7.0,8.5,80.0,A
419755253,2026-03-31,21:52:19,86.29226,15.37925,0.0,49.9,,VIJAY PRINCE,IMO7602787,,33,,22,,,,A
419630392,2026-03-31,18:36:05,79.41917,9.01486,0.0,80.6,11.0,RATNA EXPRESS,,VT7506,52,,28,,,60.0,A
419951319,2026-03-31,04:26:00,70.19479,16.32652,0.0,280.2,,YAMUNA EXPLORER,,VT7812,40,,180,10.0,6.9,99.0,B
419988239,2026-03-31,02:22:10,79.9275,12.81599,0.0,343.8,185.0,YAMUNA EXPRESS,,8T0037,31,,250,12.0,,,A
419951307,2026-03-31,10:49:52,76.25964,9.73829,0.0,,327.0,SAGAR PRINCE,IMO2263030,VU7164,37,,25,18.0,8.9,90.0,B
419123316,2026-03-31,01:03:22,79.3278,8.7309,0.0,,,TUG VAYU,,8T0402,36,,12,,7.8,,B
419933234,2026-03-31,13:34:59,74.90485,12.99692,0.0,269.1,264.0,MATSYA QUEEN,IMO5657076,AT1635,37,,12,12.0,12.3,31.0,A
419106455,2026-03-31,18:19:38,73.79362,15.16489,0.0,283.1,63.0,MONSOON VOYAGER,,8T2387,90,,22,7.0,,,B
419709895,2026-03-31,07:24:58,69.56223,18.45788,13.9,21.6,162.0,AGNI PIONEER,,AT2489,65,,8,32.0,,52.0,B
419804112,2026-03-31,02:23:04,87.78994,21.50801,0.0,153.0,,MATSYA PRIDE,IMO9778034,VU1639,57,,28,34.0,5.5,30.0,B
419471771,2026-03-31,11:38:32,78.19515,8.62508,0.0,54.9,,VAYU VOYAGER,IMO9960993,VU6343,36,0.0,50,7.0,4.5,30.0,A
419217381,2026-03-31,01:50:48,70.31451,23.0218,0.0,249.9,244.0,RAJHANS EXPLORER,IMO3903169,VU8188,52,,120,10.0,,36.0,A
419857346,2026-03-31,22:31:31,86.63132,15.77102,15.8,254.6,,BRAHMAPUTRA MARINER,IMO2709557,VU0053,37,,100,44.0,8.2,,A
419820187,2026-03-31,17:48:23,80.03097,13.25684,0.0,,,OCEAN STAR III,,VT7366,37,2.0,50,,12.1,,A
419709967,2026-03-31,09:27:55,78.10905,8.72211,0.0,321.8,,SHAKTI VOYAGER,IMO6811200,ATG555,52,3.0,250,10.0,11.0,,A
419872707,2026-03-31,23:47:28,69.14382,17.31799,0.0,102.9,153.0,PRIYA,,VT6378,70,,14,34.0,,60.0,A
419434571,2026-03-31,04:51:56,79.38539,8.8709,0.0,,,OSV TARA,IMO1873233,8T5096,37,2.0,22,12.0,,,A
419898333,2026-03-31,07:38:50,80.06358,13.117,0.0,268.3,281.0,KAMAL VOYAGER,IMO8148805,AT1556,52,,28,,12.0,30.0,A
419647048,2026-03-31,17:26:05,72.88652,19.35165,0.0,333.6,312.0,MATSYA GLORY,,ATG799,32,3.0,25,,,,A
419049191,2026-03-31,17:57:16,86.85014,20.27756,8.2,77.9,,NEELAM PRIDE,,AT5784,37,,8,9.0,2.7,,B
419691866,2026-03-31,01:06:01,70.88431,15.5435,0.0,354.2,129.0,DURGA TRADER,,ATG981,37,,35,,4.9,37.0,A
419923081,2026-03-31,01:49:39,83.57148,17.79776,0.0,127.4,,ANAND EXPLORER,IMO4533962,8T9917,30,,200,7.0,,57.0,A
419263861,2026-03-31,17:01:57,69.89285,23.06206,0.0,122.1,252.0,KRISHNA VOYAGER,,8T3542,30,,300,,,57.0,A
419144400,2026-03-31,11:58:20,80.38364,13.15519,0.0,317.3,,VIJAY MARINER,,VT6530,51,,8,2.0,,71.0,A
419042042,2026-03-31,05:23:33,70.97478,16.89477,0.0,180.3,38.0,GANGA EXPRESS,,,37,0.0,300,34.0,12.1,,A
419269446,2026-03-31,11:09:21,74.8031,12.61177,0.0,9.7,334.0,SHIVA III,IMO7862089,8T9793,38,5.0,18,40.0,1.2,52.0,A
419175017,2026-03-31,17:23:51,78.05867,8.72086,0.0,,,KAVERI PRIDE,,8T6801,38,2.0,20,40.0,,,B
419047659,2026-03-31,12:05:49,76.43727,10.22136,0.0,318.1,251.0,GANGA MARINER,IMO8084829,VT4620,71,,120,12.0,3.1,52.0,A
419397682,2026-03-31,22:52:49,78.1542,8.94359,0.0,,,GODAVARI GLORY,,8T3506,51,,25,4.0,8.2,57.0,A
419432979,2026-03-31,04:48:42,93.17264,11.00316,0.0,44.4,,TUG PRIYA,IMO2888970,ATG005,70,2.0,14,,7.6,,A
419977753,2026-03-31,05:04:44,74.84875,12.83572,0.0,332.6,74.0,OM QUEEN,IMO8043691,AT2380,40,,12,,,60.0,B
419455275,2026-03-31,23:13:53,73.98346,15.66618,0.0,330.0,102.0,CORAL MARINER,IMO1692770,8T9313,37,,150,,6.4,31.0,B
419972931,2026-03-31,21:52:29,72.34997,18.39679,0.0,97.7,,GANGA EXPRESS,IMO1717474,VT7923,36,2.0,20,,4.1,,B
419620726,2026-03-31,14:47:33,78.9733,9.06201,0.0,,,TRISHUL STAR,,ATG394,52,,18,6.0,,,A
419426926,2026-03-31,08:04:10,69.39854,16.42128,0.0,40.1,,KAMAL EXPLORER,,ATG728,37,,30,,,,A
419457107,2026-03-31,03:48:21,80.69676,12.71777,0.0,61.9,68.0,VARUNA STAR,,,30,,80,40.0,5.9,60.0,A
419434477,2026-03-31,13:50:27,72.7649,10.68551,10.2,242.3,218.0,PSV MALABAR,IMO7767404,VT6925,83,,180,5.0,9.3,,A
419927813,2026-03-31,14:45:18,73.45646,15.55873,12.7,,,MEENA STAR,IMO7862631,VT3503,40,,30,4.0,1.9,31.0,B
419067736,2026-03-31,19:49:30,76.17287,10.05605,0.0,333.8,62.0,RAJHANS DEVI,IMO8400811,AT2124,37,,80,,7.0,90.0,B
419664533,2026-03-31,18:49:10,73.52369,15.28623,0.0,157.6,98.0,KONKAN EXPRESS,,VT4412,37,,35,,,33.0,A
419099352,2026-03-31,13:15:48,70.31816,22.50093,0.0,,204.0,PSV MALABAR,IMO7012808,VU4116,52,3.0,12,3.0,7.6,50.0,A
419780056,2026-03-31,01:21:48,83.47908,17.62628,0.0,,,SEA QUEEN TRADER,,8T0579,37,2.0,250,,3.5,,A
419389335,2026-03-31,13:39:33,70.30827,22.76734,1.5,84.5,,JALDOOT PIONEER,,8T6737,37,,180,16.0,7.5,60.0,B
419665216,2026-03-31,07:56:55,84.91234,15.41992,8.6,,266.0,TARA MATA,,ATG410,30,2.0,10,16.0,,50.0,B
419808352,2026-03-31,13:42:15,79.16854,9.13579,0.0,,8.0,TUG KONKAN,IMO9179261,,52,,10,,,90.0,B
419932323,2026-03-31,15:42:04,83.16982,18.03809,0.0,,,AGNI II,,VU7221,99,8.0,12,30.0,9.5,,B
419927334,2026-03-31,00:34:22,88.06602,21.46839,5.8,210.7,71.0,SAMUDRA STAR,IMO9663907,ATG633,60,,180,4.0,,30.0,A
419706093,2026-03-31,02:35:48,76.04716,9.92496,15.5,40.5,111.0,BRAHMAPUTRA TRADER,IMO9751523,AT8972,31,7.0,40,,3.8,,B
419090313,2026-03-31,11:15:07,71.24322,16.43692,0.0,,,KAVERI STAR,IMO6509012,VT8489,37,,28,14.0,11.1,,A
419679913,2026-03-31,10:20:26,80.20533,13.28994,14.4,124.8,,INDRA PRIDE,IMO3406887,ATG538,37,8.0,180,,13.3,80.0,A
419180893,2026-03-31,03:57:21,78.15305,9.00234,0.0,259.4,,INDRA,,VT7352,36,8.0,40,,,,B
419053036,2026-03-31,04:18:46,72.57249,18.36982,0.0,297.2,,OCEAN STAR VOYAGER,,8T7264,31,8.0,14,,5.4,30.0,A
419541572,2026-03-31,08:33:18,86.47624,20.13193,0.0,53.7,301.0,OCEAN STAR DEVI,IMO6519846,AT6316,65,,18,48.0,,,B
419789417,2026-03-31,04:36:06,80.46443,12.88124,0.0,315.4,,KRISHNA PRINCE,IMO0252002,8T8904,32,,150,34.0,7.0,50.0,A
419709978,2026-03-31,11:59:03,87.80657,21.80347,0.0,,,NAVRATNA MATA,IMO1626669,AT2233,38,,28,,6.0,,A
419495711,2026-03-31,16:03:34,72.9579,10.73564,0.0,234.0,98.0,SURYA PRINCE,,VU1816,31,,28,40.0,,,B
419260768,2026-03-31,12:48:14,69.99112,23.37732,0.0,230.6,,VARUNA MARINER,,VU8272,30,,18,34.0,,,A
419972483,2026-03-31,05:38:23,76.19718,10.01063,0.0,,112.0,KAVERI EXPRESS,,VU3881,37,,40,40.0,,52.0,B
419292476,2026-03-31,18:54:06,72.81258,18.51346,0.0,303.1,47.0,SHIVA PRIDE,IMO1360629,8T4472,36,,35,14.0,,,B
419511948,2026-03-31,21:33:30,79.33054,9.10469,0.0,,,MATSYA DEVI,,8T9771,90,,200,10.0,,52.0,A
419977418,2026-03-31,10:14:56,70.61883,23.3964,0.0,,185.0,INDRA GLORY,,VU0572,51,1.0,25,,12.0,71.0,A
419917499,2026-03-31,08:05:00,88.02617,21.68793,2.9,255.3,51.0,SAMUDRA DEVI,,ATG887,30,,8,48.0,,,A
419336409,2026-03-31,16:28:24,80.59607,13.30192,0.0,268.7,,AGNI,IMO6872540,AT8816,60,,8,10.0,11.5,57.0,A
419774278,2026-03-31,22:00:30,84.56796,15.7994,9.8,57.6,178.0,PSV GODAVARI,IMO5809531,AT7059,31,5.0,120,25.0,9.8,71.0,A
419284568,2026-03-31,18:37:25,92.26627,11.28222,0.0,229.4,18.0,NAVRATNA III,IMO0334977,8T3367,32,,100,,,71.0,B
419813823,2026-03-31,03:48:30,70.33634,17.68325,14.6,279.6,143.0,RATNA EXPRESS,,8T8282,52,2.0,40,48.0,6.9,36.0,A
419298507,2026-03-31,15:56:18,72.76895,18.51794,0.0,259.2,,GANGA II,IMO5461214,VT2286,37,,250,40.0,,,B
419265118,2026-03-31,12:03:22,92.16665,12.14843,0.0,233.7,,NAVRATNA,IMO6124920,8T4359,32,,8,44.0,6.1,,B
419016584,2026-03-31,13:09:34,80.10048,12.84587,0.0,265.6,0.0,GODAVARI TRADER,IMO9852177,8T6229,37,2.0,250,,6.2,37.0,A
419732743,2026-03-31,00:55:20,88.28673,21.51549,11.9,160.6,322.0,KRISHNA GLORY,IMO6699535,VT7124,30,0.0,25,30.0,,,A
419224718,2026-03-31,02:09:22,73.92067,15.53236,0.0,,,VARUNA VOYAGER,IMO2609600,AT0797,37,,16,,6.7,52.0,A
419818930,2026-03-31,22:48:14,70.36896,22.70285,14.1,,,RATNA PRINCE,,8T1355,71,,50,16.0,,99.0,B
419414762,2026-03-31,08:38:09,83.5008,17.42625,0.0,146.5,,MATSYA II,IMO4604991,VU6322,31,,250,7.0,,,A
419347209,2026-03-31,15:48:03,83.43106,17.49557,7.6,124.1,191.0,GANGA EXPRESS,IMO2749914,8T3975,60,0.0,22,2.0,8.8,,A
419146715,2026-03-31,02:45:27,70.37666,23.13602,0.0,315.8,,OCEAN STAR II,,,32,3.0,35,16.0,,80.0,A
419081927,2026-03-31,12:04:16,84.82222,15.85888,0.0,175.9,,ANAND GLORY,IMO0192467,AT7963,37,3.0,300,4.0,,,B
419165081,2026-03-31,17:01:49,73.44615,19.31271,0.0,117.7,,BRAHMAPUTRA EXPRESS,IMO8455427,,37,,60,,,60.0,B
419201482,2026-03-31,22:16:43,73.81622,15.72901,0.0,132.1,,GODAVARI,,,38,1.0,30,,6.0,,A
419355581,2026-03-31,19:48:01,92.92252,11.80851,13.5,143.9,,VISHAL III,,VT8438,99,,50,,8.5,60.0,A
419691099,2026-03-31,18:11:08,88.41279,21.56233,0.0,291.8,,TRISHUL VOYAGER,,VT4721,57,7.0,80,3.0,,31.0,A
419200555,2026-03-31,00:31:01,88.18485,21.28688,0.0,326.6,,PRIYA EXPRESS,,AT3349,51,,20,7.0,2.0,37.0,A
419258330,2026-03-31,07:56:19,77.93105,8.4938,17.7,264.2,,SAMUDRA MARINER,IMO3098110,ATG808,52,,40,30.0,,36.0,A
419357843,2026-03-31,16:35:14,72.33826,18.43374,0.0,71.7,,GODAVARI,,VU3511,35,8.0,250,30.0,12.2,99.0,B
419362530,2026-03-31,08:55:14,76.38417,10.04012,0.0,,,INDRA GLORY,,VT2294,37,0.0,300,30.0,11.6,90.0,A
419940996,2026-03-31,12:48:53,80.34608,13.38307,16.5,98.8,,SHAKTI II,,VU2928,80,5.0,18,5.0,4.7,33.0,A
419300042,2026-03-31,22:37:14,75.91733,9.65088,0.0,245.6,257.0,SHAKTI PIONEER,,,33,2.0,40,44.0,7.4,,A
419143874,2026-03-31,10:59:00,74.4542,13.11083,0.0,221.6,249.0,SHIVA EXPLORER,IMO2527397,ATG488,30,1.0,150,5.0,11.9,57.0,A
419941431,2026-03-31,10:49:26,72.88371,18.63151,0.0,58.2,,VAYU MATA,IMO4284088,8T5638,35,0.0,120,14.0,2.9,99.0,A
419648515,2026-03-31,12:48:51,86.67827,20.23371,0.0,,61.0,SAGAR MATA,,AT9402,30,1.0,120,,7.9,71.0,A
419224462,2026-03-31,15:36:46,78.06896,8.69693,8.8,,117.0,OM STAR,IMO8479270,8T9446,37,1.0,30,9.0,,37.0,A
419674091,2026-03-31,05:42:42,78.15435,8.54209,0.0,,,VARUNA MATA,,VU2586,31,,200,,,,A
419848946,2026-03-31,11:58:38,74.55818,13.01978,0.0,346.9,30.0,JALDOOT QUEEN,IMO1729521,ATG782,51,,250,40.0,,,B
419486378,2026-03-31,17:11:49,79.10976,9.0961,10.6,,,INDRA MARINER,IMO1870633,8T7472,51,,60,8.0,,36.0,A
419936407,2026-03-31,14:15:54,73.82797,15.56935,0.0,341.7,246.0,GODAVARI PRIDE,,VT3245,99,,14,6.0,11.2,71.0,A
419158254,2026-03-31,12:26:47,72.29376,11.04813,0.0,195.0,31.0,SEA QUEEN STAR,IMO5103415,8T2834,74,,100,9.0,,33.0,A
419077149,2026-03-31,17:25:33,78.0874,8.53568,11.0,318.2,,NEELAM MARINER,,ATG921,31,1.0,10,16.0,,30.0,A
419271720,2026-03-31,20:29:57,92.1194,11.34608,0.0,231.4,,SEA QUEEN DEVI,,ATG256,37,1.0,22,20.0,12.9,71.0,A
419045696,2026-03-31,00:11:29,72.96119,10.83174,0.0,,,ANAND II,IMO7113635,VU1331,37,,250,,,50.0,B
419399049,2026-03-31,17:15:14,87.94125,21.27155,0.0,298.3,59.0,LAKSHMI QUEEN,IMO6706440,VT5776,89,1.0,8,18.0,2.9,50.0,B
419635740,2026-03-31,20:17:51,82.9355,17.82883,0.0,104.4,,VISHAL EXPRESS,IMO5526373,VT6177,60,,150,3.0,,,A
419631059,2026-03-31,23:01:18,72.22235,11.11335,0.0,91.9,263.0,TRISHUL I,IMO3382109,VT9114,37,,180,6.0,5.8,30.0,B
419947939,2026-03-31,18:57:56,79.13098,8.83185,17.5,216.7,,NEELAM EXPRESS,IMO2238223,ATG557,30,2.0,10,14.0,10.4,71.0,B
419872069,2026-03-31,14:36:56,78.32466,8.91241,8.9,,238.0,KAVERI,IMO4839720,ATG632,57,,100,40.0,5.7,,B
419367061,2026-03-31,20:39:15,93.20155,11.89655,0.0,,,NAVRATNA,,VT5005,36,,250,8.0,,60.0,A
419556141,2026-03-31,16:04:26,86.64971,14.40485,15.5,140.4,,OM MATA,IMO6953524,ATG936,35,0.0,300,7.0,12.7,,A
419193958,2026-03-31,20:55:01,83.25716,17.86548,0.0,,185.0,VISHAL VOYAGER,IMO1228695,,37,,200,32.0,13.2,60.0,A
419210073,2026-03-31,12:14:24,86.42836,20.00347,0.0,305.5,,SAMUDRA MATA,,VU0259,36,7.0,120,,,36.0,A
419974260,2026-03-31,19:47:25,78.43988,8.47666,0.0,285.2,56.0,RATNA VOYAGER,,AT9569,52,1.0,18,2.0,,70.0,B
419937363,2026-03-31,01:44:53,69.88321,23.39435,0.0,168.5,47.0,NAVRATNA,,8T4409,36,0.0,18,,12.6,33.0,B
